Peak_ID,Library/ID,FFandPA10BB2B01,FFandPA10BB2P01,FFandPA10BB2P02,FFandPA10BB2P03,FFandPA10BB2R01,FFandPA10BB2R02,FFandPA10BB2R03,FFandPA10BB2R04,FFandPA10BB24B02,FFandPA10BB24P01,FFandPA10BB24P02,FFandPA10BB24P03,FFandPA10BB24R01,FFandPA10BB24R02,FFandPA10BB24R03,FFandPA10BB24R04,FFandPA10BB48B03,FFandPA10BB48P01,FFandPA10BB48P02,FFandPA10BB48P03,FFandPA10BB48R01,FFandPA10BB48R02,FFandPA10BB48R03,FFandPA10BB48R04
Peak_001,1-Butanol,82315,207585,237826,234991,588402,479616,455071,457421,8474,13448,239673,125471,1006847,929857,836224,859230,7263,85797,222761,223898,1153967,1058651,922976,1050345
Peak_002,Heptanal,15031,11220,16334,17601,2808,3589,2214,2190,2381,11694,15716,13733,14183,8296,12921,10213,1096,10902,15539,13239,22841,12985,41891,19903
Peak_003,"1-Butanol, 3-methyl-",23683,6627838,7704604,8025650,15325987,13235199,12195867,12915556,12445,6587968,7083374,6705998,17194618,16530888,13595503,14534264,16780,6177791,6506907,6774718,18228969,17347850,13109782,15796508
Peak_004,Acetoin,6309,26187,25193,36124,73255,149360,48037,122819,804,17520,35957,24219,385464,566013,68605,540414,142,33352,35379,34972,517491,693435,78399,1036610
Peak_005,2-Nonanone,2285,2649,1652,2898,8372,7576,5483,6546,87,96,512,112,16622,19744,12312,24075,271,866,,846,24406,30681,9271,26232
Peak_006,endo-Borneol,6135,84872,94819,104866,134683,163116,189086,239998,45,71857,85512,64325,452909,463761,295197,483220,608,51344,54675,62915,612908,609307,327264,389356
Peak_007,"1, 1, 5-Trimethyl-1, 2-dihydronaphthalene",5653,543579,586632,825668,484779,484847,615686,619629,35696,22337,40565,40042,116517,30384,53487,68458,8655,10020,22307,23264,30045,17260,22342,19790
Peak_008,(-)-Myrtenol,,4056,3170,3728,4977,6407,8964,11178,150,1703,2689,2282,20886,25226,14110,23918,,3247,2450,2081,29255,32014,18148,30496
Peak_009,"Phenol, 2-methoxy-",1790,2318,2878,1714,2854,5447,4589,5370,884,3145,1713,1564,10115,6661,5492,9162,1512,1292,2316,2196,57303,81002,3210,57429
Peak_010,"Acetic acid, phenyl ester",124630,30980,62827,38818,32543,38958,36666,33696,22238,27909,33115,18079,40092,42639,30609,39518,18344,24258,21576,24385,52838,52016,38372,51093
Peak_011,2-Ethyl-1-hexanol,221362,333399,450349,350637,1493730,728133,957433,1103967,9707,297219,363872,195575,2833765,1015591,1439029,1617916,8453,266798,253461,176015,3156094,1049920,1114923,1400644
Peak_012,1-Octanol,4620,48941,60274,55732,37652,35768,33117,56154,689,18915,18779,15907,40808,42181,28782,40651,393,5889,11646,14901,34219,33363,18353,30792
Peak_013,3-Furanmethanol,24651,38283,37749,41063,162823,152039,135778,135471,3070,30422,33436,29064,166219,176091,141904,157929,3987,29341,27034,29290,171033,167708,134253,162573
Peak_014,Benzyl alcohol,32197,19146,30904,17250,57540,48518,46909,49891,6396,18449,18449,14328,65043,68423,62686,63202,3238,14633,17081,18535,72642,87908,61820,73764
Peak_015,Phenylethyl Alcohol,50928,41053,71255,55673,92287,89558,74667,81273,15389,41891,45161,39313,196029,261013,170544,200374,14476,36071,43141,45712,305670,398578,207052,325313
Peak_016,"p-Mentha-1(7),8(10)-dien-9-ol",1060,4414,3357,2533,6549,4817,7889,8265,1684,516,3975,3235,12230,13764,11116,13270,859,1799,2672,3839,16812,17893,11745,20095
Peak_017,trans-Isoeugenol,385,8189,9023,9769,9111,9118,9706,12085,729,4845,9192,6546,16591,21746,12646,22839,495,5149,6535,6800,33163,27624,15158,27190
